Word	Index
natlbedminster	1997
vaccines	1998
older	1999
bureau	2000
citizen—shes	2001
moons	2002
affecting	2003
teens	2004
baiting	2005
buzzed	2006
uh	2007
inappropriately	2008
punta	2009
jobs	2010
@ringlingbros	2011
screen	2012
preach	2013
replaces	2014
@michaelpleahy	2015
unforgettable afternoon	2016
@repleadconf	2017
#ms13	2018
hillary—wow	2019
awards	2020
jets	2021
600ame	2022
5600000	2023
217billion	2024
concentrated	2025
busting	2026
17_omarosa_is_back_and_this_time_its_personalhtml	2027
@georgeclooney	2028
avoid	2029
many	2030
jokers	2031
dead—a	2032
@loudobbs	2033
deduction	2034
@lynnepatton	2035
s	2036
loudly	2037
workplace	2038
firstminister@scotlandgsigovuk	2039
rankings	2040
recordings	2041
@marthastewart	2042
yearly	2043
@salon	2044
statuesheritage	2045
hollowing	2046
extravagantly	2047
twit	2048
@greta	2049
mccain	2050
#airforce	2051
anti	2052
3000	2053
102barrel	2054
comeback	2055
sentinel	2056
meetingin	2057
considers	2058
boat	2059
math	2060
caring	2061
@sethmclaughlin1	2062
west	2063
millard	2064
locally	2065
vacation	2066
breath	2067
raging	2068
combined	2069
likewise	2070
crawford	2071
discriptive	2072
#colbert	2073
wants	2074
300g	2075
don_trump_jr	2076
confuse	2077
300b	2078
bernardino	2079
unsafe	2080
thousand	2081
formed	2082
300k	2083
assecretary	2084
photos	2085
#repmikekelly	2086
observe	2087
@condenastcorp	2088
hashtag	2089
quarantines	2090
superstar	2091
partnershi	2092
former	2093
colluding	2094
@matttowery	2095
runnin	2096
queasy	2097
@ggmaryp	2098
consultant	2099
polls	2100
straighten	2101
invoking	2102
skimming	2103
uniforms#usolympiccommittee	2104
policies	2105
presentation—terrific	2106
newspaper	2107
situation	2108
pleasurable	2109
spotlight	2110
wack	2111
penthouse	2112
ive	2113
#givingtuesday	2114
carefuldonald	2115
831b	2116
wow—family	2117
@megynkellys	2118
taoiseach	2119
engaged	2120
berra	2121
ceder	2122
friends—spent	2123
cufflinks@macys	2124
ireland—clare	2125
@clemsonfb	2126
technology	2127
fame	2128
metlife	2129
@wrestlemania	2130
expenditures	2131
missiles	2132
shuts	2133
pmet	2134
rooting	2135
threatens	2136
hopelessand	2137
econom	2138
surveillance	2139
togetherdefund	2140
underestimate	2141
otto	2142
ohpa	2143
cardin	2144
masterssee	2145
downs	2146
filner	2147
@jasondufner	2148
breakdown	2149
visually	2150
putin	2151
singapore	2152
defy	2153
births	2154
fabiola	2155
cheers	2156
@stvnews	2157
cullen	2158
@davidletterman	2159
advertisement	2160
@amy	2161
built—i	2162
disown	2163
pollsiu	2164
wholeness	2165
#stanleycup	2166
gingrich	2167
houses—i	2168
costa	2169
tracking	2170
inelegant	2171
#als	2172
@reuterspolitics	2173
@ricksantorum	2174
cliché	2175
#asean50	2176
costs	2177
engulfing	2178
saeeds	2179
fixing	2180
hubby	2181
renta	2182
scholarship	2183
gdp	2184
summer	2185
morons	2186
215	2187
tuesdaygreen	2188
scarred	2189
211	2190
being	2191
resp	2192
@housegop	2193
#ussjohnsmccain	2194
@successmagazine	2195
rest	2196
eager	2197
#thearseniohallshow	2198
recycled	2199
@nbc6	2200
scrape	2201
planets	2202
elated	2203
cabal	2204
forewarned	2205
technocratic	2206
weekly	2207
roves	2208
#cnbc	2209
sixteen	2210
townhall	2211
grounded	2212
kirk	2213
@realdona	2214
briefings	2215
#votetrumpnh	2216
@squawkbox	2217
@cfpb	2218
instrument	2219
wince	2220
suppressed	2221
#votetrumpnv	2222
@fivediamond	2223
@colvinj	2224
#votetrumpny	2225
forbids	2226
joyful	2227
skies	2228
@maxbaucus	2229
quantico	2230
@senatorfischer	2231
turbines@alexsalmond	2232
@spoxdhs	2233
aspects	2234
around	2235
shale	2236
colony	2237
otherwiseand	2238
emanated	2239
sums	2240
landrieu	2241
unveil	2242
dark	2243
matlin	2244
summ	2245
huffpost	2246
traffic	2247
@kevincorke	2248
#nhpolitics	2249
world	2250
boycotted	2251
postal	2252
—pablo	2253
calculate	2254
bravery	2255
sensational	2256
inexpensively	2257
ranchers	2258
intel	2259
heeling	2260
62	2261
preference	2262
@mikebloomberg	2263
@hawkeyefootball	2264
tonightgang	2265
refocus	2266
@olympics	2267
#throwbackthursdays	2268
spiralaetna	2269
beverly	2270
pundits	2271
stationary	2272
clas	2273
accidentally	2274
auditorium	2275
obstruct	2276
bankruptcies	2277
@trumpnewyork	2278
tina	2279
learning	2280
@baltimoresun	2281
pushy	2282
bette	2283
babbling	2284
lebanon	2285
@guardian_sport	2286
tvs	2287
realdonaldtrump	2288
spectac	2289
cant#obamacarefailed	2290
eagle	2291
@americanlegion	2292
omikrondreamer	2293
@wta	2294
perpetrators	2295
racial	2296
thinks	2297
energetic	2298
babar	2299
scandals	2300
@jacobkamarasjns	2301
63k	2302
spurs	2303
130000	2304
substance	2305
riveting	2306
memories	2307
noon	2308
monmouth	2309
scottie	2310
erving	2311
exit	2312
nicole	2313
heatwave	2314
915	2315
clarification	2316
@danpatrickthank	2317
911	2318
910	2319
restoring	2320
912	2321
thehorrific	2322
destroys	2323
biased	2324
transformers	2325
scientific	2326
power	2327
disinformation	2328
retains	2329
ration	2330
tv1	2331
iconic	2332
disparaging	2333
addicted	2334
leadership	2335
teammate	2336
reversing	2337
luxurious	2338
@discoverycanada	2339
redding	2340
travelin	2341
stone	2342
todaysuffolk	2343
ace	2344
hopkins	2345
paperwork	2346
industry	2347
favorite	2348
acn	2349
meal	2350
baku	2351
#nvcaucus	2352
act	2353
@cnn	2354
news—after	2355
@vegascom	2356
sacrificing	2357
decreased	2358
burning	2359
flawed	2360
image	2361
shuette	2362
whim	2363
dilloncjtf–oir	2364
homeless	2365
parties	2366
pivot	2367
800000	2368
impressive	2369
@necn	2370
legacy	2371
her	2372
hes	2373
golf—and	2374
philadelphia	2375
springsteen	2376
hed	2377
@antonioguterres	2378
11816	2379
@repreneeellmers	2380
sealed	2381
brazilian	2382
hel	2383
reportingand	2384
bubble	2385
materials	2386
you#fitn	2387
recommends	2388
complete	2389
mourns	2390
@secretaryross	2391
tailored	2392
#shopsmall	2393
shrunk	2394
reps	2395
inaugurationpick	2396
nkorea	2397
statesman	2398
mick	2399
#irma	2400
survived	2401
billionaires	2402
unreliable	2403
technologies	2404
with	2405
1030	2406
buying	2407
handsome	2408
abused	2409
pull	2410
rush	2411
october	2412
@dennisrodmans	2413
monopoly	2414
hardly	2415
sechagel	2416
ruse	2417
putters	2418
@adamcarolla	2419
taught	2420
dirty	2421
abuser	2422
asst	2423
weidman	2424
politically	2425
agree	2426
rust	2427
regimes	2428
detailed	2429
gone	2430
ac	2431
#maga	2432
citizenship	2433
ag	2434
importantwhat	2435
exhausted	2436
certain	2437
ak	2438
forgot	2439
am	2440
al	2441
watches	2442
an	2443
celebritys	2444
ap	2445
as	2446
ar	2447
at	2448
@varneyco	2449
aids	2450
jobgreat	2451
watched	2452
@ibdeditorials	2453
gruber	2454
rod—he	2455
@colts	2456
ward	2457
#badratings	2458
beaming	2459
ideally	2460
#apec	2461
mandated	2462
yogi	2463
watching—really	2464
@wweraw	2465
robbed	2466
renée	2467
fransisco	2468
morning—	2469
crookeds	2470
someones	2471
bailed	2472
puppy	2473
iraqhe	2474
intention	2475
disgraceful	2476
presenting	2477
shutdowns	2478
anyoneits	2479
congress	2480
enrolled	2481
acosta	2482
6m	2483
gifts	2484
trending	2485
brotherhood	2486
sponsored	2487
–cuomo	2488
#hurricanemaria	2489
@surveyusa	2490
misleadingly	2491
w@atherealkiyosaki	2492
natalie	2493
@nbcnightlynews	2494
rr	2495
masa	2496
visits	2497
tricks	2498
oprah	2499
mask	2500
hello	2501
fraudulent	2502
mass	2503
nelson	2504
lohan	2505
searched	2506
original	2507
waiver	2508
cpw	2509
@nbcinvestigates	2510
consider	2511
@borisep	2512
caused	2513
instincts	2514
hampton	2515
raffaele	2516
lassner	2517
code	2518
tours	2519
@nymag	2520
welfare	2521
williams—i	2522
well—he	2523
urbane	2524
reasoning	2525
scs	2526
msmers	2527
@realdonaldtrumps	2528
andrea	2529
disciples	2530
tx	2531
ty	2532
tv	2533
balances—a	2534
tt	2535
cheney	2536
spirit	2537
riots	2538
to	2539
chewing	2540
th	2541
smile	2542
td	2543
midwest	2544
carters	2545
@jlorenz	2546
#unga	2547
roadway	2548
case	2549
irrelevance	2550
@carlosbeltran15	2551
returned	2552
moreland	2553
birthers	2554
@wtoc11	2555
hughes	2556
documentaries	2557
baton	2558
spectacles	2559
staion	2560
trillions	2561
diary	2562
hammering	2563
exxonmobil	2564
labor	2565
24th	2566
existing	2567
@flgovscott	2568
condition	2569
bottomless	2570
rightninety	2571
highways	2572
moines	2573
cable	2574
rusting	2575
shenanigans	2576
catherine	2577
103m	2578
laying	2579
joined	2580
policy@mittromney	2581
@scottkwalkers	2582
large	2583
deja	2584
scrapping	2585
sane	2586
filling	2587
harry	2588
small	2589
dodges	2590
senselessly	2591
fashion	2592
wealthiest	2593
mosul	2594
maggie	2595
humongous	2596
@tvbythenumbers	2597
bachmann	2598
lecturing	2599
couric	2600
195	2601
194	2602
penalties	2603
191	2604
190	2605
192	2606
past	2607
etpt	2608
pass	2609
assaults	2610
sacrificesthe	2611
situated	2612
islami	2613
eradication	2614
richard	2615
clock	2616
virginia#makeamericagreatagaintickets	2617
5t	2618
centers	2619
prevailed	2620
schumer	2621
hensarling	2622
curiel	2623
scientists	2624
corker	2625
avenues	2626
gruters	2627
whereupon	2628
revealing	2629
@hollysandersgc	2630
myanmar	2631
full	2632
escaping	2633
sarasota	2634
empower	2635
lobbyist	2636
indecision	2637
bldg	2638
hours	2639
smartest	2640
voyagenext	2641
scheming	2642
civilians	2643
concluding	2644
breached	2645
november	2646
legend	2647
hunts	2648
riviera	2649
compliance	2650
@wplglocal10	2651
4real	2652
experience	2653
pics	2654
barkleyfrance	2655
prior	2656
coolest	2657
love@	2658
pick	2659
action	2660
aramco	2661
corps	2662
luck	2663
smuggle	2664
@liswiehl	2665
prosecutorial	2666
#trump2016#supertuesday	2667
via	2668
followed	2669
grapes	2670
bocelli	2671
enactment	2672
at700	2673
show—	2674
vis	2675
@fundanything	2676
punches	2677
wdiverse	2678
pulls	2679
brzezinski	2680
#neverhillary	2681
select	2682
855	2683
@cbnnews	2684
attendance	2685
grateful#lawenforcementappreciationdaypresident	2686
ridding	2687
trips	2688
objectives	2689
uniqueness	2690
mort	2691
of@missuniverse	2692
#trump2016#makeamericagreatagaintickets	2693
pearl	2694
sassoon	2695
fragrance	2696
6	2697
#3	2698
blinders	2699
africa—before	2700
more	2701
teen	2702
#teamtrump	2703
#caucusfortrump11am	2704
door	2705
@allenwronowski	2706
company	2707
spoils	2708
outsideif	2709
tested	2710
muchgreat	2711
foundations	2712
@doral	2713
#wcs16	2714
aprils	2715
tees	2716
negativity	2717
cunning	2718
@rupertmurdoch	2719
keeping	2720
1ky	2721
science	2722
@usairforce	2723
rod—they	2724
@goldenglobes	2725
midstream	2726
mall	2727
bias	2728
@arod	2729
evolved	2730
learn	2731
knocked	2732
chairing	2733
@gopleader	2734
yourselfyou	2735
beautiful	2736
scam	2737
memoirs	2738
taunt	2739
stated	2740
lives	2741
40mph	2742
staten	2743
accept	2744
night—get	2745
states	2746
biden	2747
fiercely	2748
sense	2749
gallon	2750
10kasich	2751
disliked	2752
dress	2753
@rudygiuliani	2754
condemn	2755
toni	2756
huge	2757
#makeamericagreatagain#trump2016 	2758
torture	2759
@stevescalise#teamscalise	2760
#familytime	2761
@endakennytd	2762
hugo	2763
fruition	2764
on@gretawire	2765
dismissed	2766
donnellys	2767
wgcthanks	2768
glowing	2769
disturbed	2770
@dangerusswilson	2771
earnings	2772
cajole	2773
@unionleader	2774
@mlauer	2775
@realsheriffjoes	2776
@therevals	2777
plant	2778
intended	2779
countryside	2780
golfworse	2781
brets	2782
brett	2783
treatments	2784
entrepreneurship	2785
plane	2786
@billcassidy	2787
develop	2788
ethics	2789
authentic	2790
@trumpchicagos	2791
disgraces	2792
shelter	2793
refuse	2794
@neilmidgley	2795
@tngcj	2796
register	2797
#silentmajority	2798
@gerardtbaker	2799
declining	2800
indebtedness	2801
immigration#debate	2802
broadcasting	2803
12trillion	2804
ny—an	2805
nationno	2806
heisman	2807
@melaniebatley	2808
property—and	2809
annapolis	2810
leaderswe	2811
greats	2812
enrollees	2813
wandered	2814
mexican	2815
moscows	2816
#strongisbeautiful	2817
reminded	2818
@jimmyv3	2819
trade	2820
pollthank	2821
resorts	2822
attitude	2823
paper	2824
scott	2825
deficithe	2826
signs	2827
broadway	2828
turbine	2829
497	2830
its	2831
roots	2832
laced	2833
@thomasaroberts	2834
rapidly	2835
thereon	2836
mistreated	2837
@trumpinaugural	2838
@newsmax	2839
gerald	2840
caesars	2841
deeds	2842
chapos	2843
minerals	2844
corpus	2845
taxes#debates 	2846
individuals	2847
ruining	2848
isaac	2849
knute	2850
travelling	2851
ally	2852
mulvaney	2853
lowell	2854
#draintheswamprasmussen	2855
skipped	2856
tyrants	2857
severely	2858
sucker	2859
gadget	2860
agree#bigleaguetruth	2861
sertas	2862
terre	2863
#draintheswam	2864
olivia	2865
#freeourmarine	2866
icymi	2867
@sertamattresses	2868
@cnnpolitics	2869
sucked	2870
#trumppets	2871
shifty	2872
wpaul	2873
loser—a	2874
cpac2013	2875
everytime	2876
always	2877
#teenusa	2878
truths	2879
@franklin_graham	2880
courses	2881
@nordstrom	2882
moronic	2883
repayment	2884
aggrieved	2885
1am	2886
found	2887
shocking	2888
years@alexsalmond	2889
credibility—a	2890
investigators	2891
choice—and	2892
status	2893
cties	2894
england	2895
bends	2896
@westjournalism	2897
@jasonmillerindc	2898
resolute	2899
slain	2900
@elianayjohnson	2901
reduce	2902
pedantic	2903
funneling	2904
clockwork	2905
exorbitant	2906
investigated	2907
fewer	2908
millers	2909
advertisers	2910
operation	2911
really	2912
anxious	2913
ditch	2914
missed	2915
ernie	2916
snubbing	2917
savage	2918
thescotsman	2919
research	2920
trendiest	2921
trudeau	2922
signings	2923
grads	2924
cokehead	2925
darling	2926
plotting	2927
salute	2928
joes	2929
shaheen	2930
nervously	2931
82800	2932
#rio2016	2933
belief	2934
risen	2935
@reppaulryans	2936
doers	2937
bedlam	2938
@jonahnros	2939
@jacknicklaus	2940
30barrel	2941
qualify	2942
pitfalls	2943
conditioning	2944
@presidentruvi	2945
imagine	2946
#makeamericaworkagain	2947
#icebucketchallenge	2948
rises	2949
grandchildrens	2950
definition	2951
owners	2952
@charleshurt	2953
retained	2954
@trscoop	2955
submarines	2956
graded	2957
tru	2958
excluding	2959
👍	2960
elective	2961
w	2962
bumper	2963
testament	2964
dimes	2965
@customsborder	2966
hyderabad	2967
major	2968
americ	2969
statue	2970
@hannahbsampson	2971
2012s	2972
recruiting	2973
guam	2974
families#crookedhillary	2975
number	2976
preservation	2977
sequester	2978
exceeded	2979
@jefftutorials	2980
seasonhence	2981
kobe	2982
@scaramucci	2983
guess	2984
heads	2985
leverage	2986
jet	2987
introduction	2988
arlington	2989
swipe	2990
threatening	2991
litany	2992
leavingcorruption	2993
tradition	2994
jeb	2995
duscussing	2996
flimsy	2997
hamptons	2998
interviewing	2999
saint	3000
cavedgambled	3001
jeh	3002
53christie	3003
platinum—tell	3004
@newsmax_media	3005
@cnbc	3006
relationship	3007
@club4growth	3008
sweet	3009
interviewed	3010
immediate	3011
playmate	3012
appreciation	3013
threaded	3014
consult	3015
focusing	3016
theater	3017
interviewer	3018
rampant	3019
grace	3020
obama	3021
ungrateful	3022
aaa	3023
@donnydeutsch	3024
mboyle1	3025
iranian	3026
condolences	3027
bitter	3028
magazine—thanks	3029
@killoughcnn	3030
getaway	3031
@twtravelnews	3032
defends	3033
@mattbevin	3034
determined	3035
emirates	3036
support#americafirst	3037
bodied	3038
hyde	3039
hewitt	3040
remembers	3041
rioting	3042
@theblazebooks	3043
navigators	3044
absorb	3045
#maga3pm	3046
45000	3047
canceling	3048
@luisriveramarin	3049
@usarmy	3050
guarding	3051
antarctica	3052
@coachdanmullen	3053
#defendthesecond	3054
horrendously	3055
highrise	3056
clintonmy	3057
collapse	3058
sell	3059
apparent	3060
dude	3061
clutch	3062
derogatory	3063
vulnerabilities	3064
self	3065
@terrybranstad	3066
reliance	3067
deplorables#trumptrain	3068
also	3069
260	3070
internal	3071
relies	3072
planners	3073
make—where	3074
declines	3075
#defundobamacare	3076
@kimguilfoyle	3077
@antbaxter—your	3078
transparent	3079
play	3080
pakistani	3081
swiftly	3082
@bizpacreview	3083
staffers	3084
@senatorsessions	3085
lynne	3086
floridamiami	3087
brooklyn	3088
plan	3089
metickets	3090
accepting	3091
sc—far	3092
broaddrick	3093
86barrel	3094
orlando	3095
understands	3096
omaha	3097
tpa	3098
covey	3099
tpm	3100
sometimes	3101
cover	3102
corzine	3103
@bndarticles	3104
barred	3105
lounge	3106
tpr	3107
tpp	3108
145pm	3109
mutilated	3110
barrel	3111
@floydmayweather	3112
attacking	3113
financeable	3114
slugged	3115
despise	3116
morsi	3117
golf	3118
gold	3119
repub	3120
defended	3121
bookings	3122
hadnt	3123
nasdaq	3124
session	3125
expressed	3126
americaexecutive	3127
entity	3128
defender	3129
mistreating	3130
overwhelmed	3131
marriot	3132
impact	3133
indicator	3134
mathwhat	3135
@mrsvanessatrump	3136
writes	3137
writer	3138
wisconsinthank	3139
@cntravelers	3140
failed	3141
@brandonhardest	3142
wayne	3143
@tonylarussa	3144
anymore—a	3145
factor	3146
@marianorajoy	3147
#g7taormina	3148
giants	3149
boarding	3150
pleading	3151
#veterans	3152
grieving	3153
dependent	3154
beams	3155
banned	3156
contingent	3157
sunny	3158
@suntimes	3159
@usatodaysports	3160
2a	3161
remedy	3162
anxiety	3163
preparing	3164
closely	3165
reporters	3166
@nickfaldo006	3167
president—stay	3168
4pme	3169
frightening	3170
judged	3171
dustin	3172
enemy	3173
@senategop	3174
belichick	3175
sleeve	3176
@robertgbeckel	3177
#cpacco	3178
#kimmel	3179
credibilityshe	3180
harassing	3181
banking	3182
weds	3183
frantically	3184
inductees	3185
ivanka	3186
river	3187
approaching	3188
insane	3189
set	3190
lincolnreagan	3191
@marianorivera	3192
creator	3193
allis	3194
arts	3195
carrying	3196
activists	3197
instituted	3198
@seanspicer	3199
sex	3200
signups	3201
see	3202
sec	3203
migration	3204
sea	3205
polish	3206
sen	3207
50barrel	3208
aberdeen	3209
863000	3210
knees	3211
#	3212
@billygrahams	3213
ritz	3214
@billdeblasio	3215
movie	3216
currently	3217
rejecting	3218
kneeling	3219
@stephenathome	3220
#standforouranthem	3221
apologetic	3222
via @fitsnews	3223
halfway	3224
monsters	3225
kneel	3226
@donaldjtrumpjrs	3227
europe	3228
organizing	3229
condition—repave	3230
targeted	3231
surrogates	3232
brewing	3233
@newsbusters	3234
disallow	3235
#nasdaq	3236
respondents	3237
renewed	3238
@kwwl	3239
condoned	3240
again#nosanctuaryforcriminalsact	3241
@sfluxe	3242
embargoed	3243
@linksmagazines	3244
empowering	3245
prospects	3246
gumbel	3247
last	3248
@mauriciomacri	3249
influential	3250
womans	3251
@progressindex	3252
@cwo_dotcom	3253
connection	3254
@emilymillers	3255
wholl	3256
